318.3984375	234.2307692	372.0234375	266.5384615	423.4140625	270	404.421875	297.6923077	376.4921875	323.0769231	416.7109375	323.0769231
312.4	246.7741935	367.4	279.4354839	418	283.0645161	399.3	310.8870968	369.6	336.2903226	410.3	338.7096774
302.1278195	244.3548387	359.112782	278.2258065	408.5714286	280.6451613	391.3684211	308.4677419	363.4135338	333.8709677	404.2706767	335.0806452
318.3984375	247.983871	373.140625	280.6451613	423.4140625	281.8548387	404.421875	310.8870968	378.7265625	336.2903226	416.7109375	336.2903226
333.6666667	264.1025641	385.9837398	296.1538462	439.4634146	297.4358974	419.699187	330.7692308	390.6341463	355.1282051	433.6504065	355.1282051
333.6666667	249.1735537	387.1463415	281.4049587	438.300813	285.1239669	420.8617886	316.1157025	391.796748	340.9090909	433.6504065	339.6694215
327.184	255	380.952	287.5	431.288	288.75	414.128	317.5	387.816	343.75	424.424	345
331.3414634	258.0508475	387.1463415	293.6440678	437.1382114	292.3728814	420.8617886	320.3389831	394.1219512	349.5762712	433.6504065	349.5762712
353.8644068	272.3684211	403.5508475	303.9473684	456.8728814	303.9473684	439.9067797	334.2105263	410.8220339	364.4736842	448.3898305	364.4736842
364.3391304	255.3719008	417.8086957	286.3636364	475.0086957	287.6033058	450.1391304	316.1157025	421.5391304	342.1487603	461.3304348	344.6280992
349.6890756	254.2372881	401.3613445	289.8305085	454.2352941	292.3728814	436.210084	320.3389831	410.9747899	348.3050847	447.0252101	349.5762712
369.5221239	262.5	422.6725664	294.8275862	478.3539823	300	460.6371681	327.1551724	432.7964602	354.3103448	472.0265487	354.3103448
353.8644068	252.892562	402.3389831	283.8842975	458.0847458	285.1239669	439.9067797	312.3966942	413.2457627	339.6694215	448.3898305	342.1487603
349.0169492	248.3606557	403.5508475	281.557377	456.8728814	284.0163934	438.6949153	309.8360656	413.2457627	335.6557377	448.3898305	338.1147541
333.2822581	255.3719008	384.0241935	286.3636364	433.6129032	288.8429752	416.3145161	314.8760331	388.6370968	343.3884298	427.8467742	343.3884298
358.7327586	257.1428571	410.5086207	289.9159664	463.5172414	292.4369748	446.2586207	318.907563	415.4396552	347.8991597	453.6551724	349.1596639
351.440678	247.1311475	404.7627119	281.557377	455.6610169	284.0163934	437.4830508	309.8360656	409.6101695	336.8852459	445.9661017	339.3442623
361.8521739	264.7058824	414.0782609	291.1764706	467.5478261	294.9579832	447.6521739	321.4285714	419.0521739	346.6386555	460.0869565	351.6806723
358.7327586	257.1428571	410.5086207	288.6554622	464.75	293.697479	443.7931034	317.6470588	414.2068966	346.6386555	457.3534483	347.8991597
354.4444444	255	407	286.25	458.3333333	290	438.7777778	315	409.4444444	342.5	451	343.75
363.7719298	255.5084746	417.7105263	288.559322	470.3947368	292.3728814	450.3245614	317.7966102	418.9649123	347.0338983	461.6140351	349.5762712
370.7876106	262.5	421.4070796	296.1206897	477.0884956	300	456.840708	324.5689655	426.4690265	354.3103448	466.9646018	356.8965517
377.4684685	268.6956522	426.4234234	298.6956522	485.6846847	302.6086957	458.6306306	331.3043478	430.2882883	360	475.3783784	360
349.0169492	257.6923077	401.1271186	292.3076923	455.6610169	294.8717949	432.6355932	319.2307692	402.3389831	350	447.1779661	351.2820513
360.6086957	257.6923077	412.8347826	292.3076923	468.7913043	293.5897436	446.4086957	317.9487179	416.5652174	352.5641026	455.1130435	351.2820513
343.6806723	257.1428571	398.9579832	288.6554622	451.8319328	291.1764706	430.2016807	315.1260504	402.5630252	345.3781513	439.8151261	347.8991597
336.4016393	247.5609756	387.9754098	279.2682927	439.5491803	284.1463415	418.4508197	304.8780488	393.8360656	335.3658537	431.3442623	336.5853659
338.4333333	261.8644068	396.825	291.1016949	448.0666667	292.3728814	427.8083333	313.9830508	400.4	348.3050847	438.5333333	350.8474576
339.625	264.1025641	393.25	293.5897436	445.6833333	297.4358974	425.425	320.5128205	398.0166667	352.5641026	438.5333333	352.5641026
331.3414634	251.6528926	382.495935	283.8842975	437.1382114	287.6033058	415.0487805	309.9173554	389.4715447	343.3884298	426.6747967	343.3884298
352.5689655	250	406.8103448	286.25	459.8189655	287.5	442.5603448	312.5	409.2758621	342.5	448.7241379	342.5
352	258.4033613	402.1111111	292.4369748	454.6666667	294.9579832	435.1111111	321.4285714	408.2222222	347.8991597	447.3333333	350.4201681
387.5700935	276.1061947	437.0186916	305.3097345	494.4859813	307.9646018	477.1121495	337.1681416	445.0373832	365.0442478	487.8037383	367.699115
353.1478261	268.4210526	402.8869565	301.3157895	457.6	303.9473684	436.4608696	334.2105263	412.8347826	363.1578947	452.626087	363.1578947
354.9912281	267.6724138	403.9122807	298.7068966	460.3596491	300	435.2719298	332.3275862	413.9473684	355.6034483	451.5789474	355.6034483
370.5	287.6146789	416	319.266055	474.5	320.6422018	448.5	350.9174312	429	381.1926606	469.3	382.5688073
399.8446602	259.3220339	442.8834951	293.6440678	503.9708738	297.4576271	478.9805825	324.1525424	451.2135922	353.3898305	495.6407767	352.1186441
373.8990826	277.2321429	417.1926606	306.6964286	478.853211	309.375	451.3027523	338.8392857	422.440367	366.9642857	470.9816514	366.9642857
384.4811321	283.9285714	427.6509434	317.4107143	491.0566038	317.4107143	460.0283019	345.5357143	437.0943396	376.3392857	487.009434	376.3392857
361.3303571	276.7241379	400.9107143	310.3448276	460.9196429	310.3448276	436.6607143	340.0862069	411.125	371.1206897	450.7053571	365.9482759
347.4649123	298.6486486	395.1315789	329.7297297	450.3245614	327.027027	429	356.7567568	402.6578947	390.5405405	442.7982456	389.1891892
346.9304348	281.7391304	390.4521739	313.0434783	450.1391304	314.3478261	425.2695652	343.0434783	400.4	374.3478261	442.6782609	375.6521739
343.9396552	275.6410256	390.7844828	307.6923077	443.7931034	307.6923077	421.6034483	337.1794872	395.7155172	366.6666667	440.0948276	366.6666667
341	265	391.1111111	300	448.5555556	297.5	418	327.5	400.8888889	356.25	435.1111111	353.75
351.2280702	280.0884956	397.6403509	307.9646018	457.8508772	310.619469	429	338.4955752	407.6754386	373.0088496	444.0526316	373.0088496
353.7368421	276.3157895	400.1491228	307.8947368	457.8508772	311.8421053	427.745614	338.1578947	410.1842105	372.3684211	445.3070175	372.3684211
355.6017699	284.0707965	401.159292	313.2743363	460.6371681	313.2743363	435.3274336	342.4778761	412.5486726	375.6637168	451.7787611	374.3362832
336.4705882	276.5217391	380.9327731	305.2173913	436.210084	307.826087	410.9747899	336.5217391	395.3529412	369.1304348	425.394958	366.5217391
338.1101695	270.5128205	387.7966102	300	441.1186441	303.8461538	414.4576271	329.4871795	397.4915254	361.5384615	431.4237288	358.974359
354.9912281	279.1304348	400.1491228	307.826087	457.8508772	309.1304348	431.5087719	339.1304348	413.9473684	373.0434783	444.0526316	369.1304348
338.1101695	258.75	384.1610169	293.75	438.6949153	295	413.2457627	321.25	396.279661	351.25	427.7881356	350
358.7767857	260.9243697	406.0178571	294.9579832	463.4732143	296.2184874	435.3839286	321.4285714	417.5089286	354.2016807	451.9821429	354.2016807
353.7368421	267.768595	401.4035088	297.5206612	456.5964912	297.5206612	427.745614	323.553719	410.1842105	353.3057851	445.3070175	353.3057851
353.7368421	266.8032787	400.1491228	292.6229508	456.5964912	295.0819672	429	318.442623	411.4385965	350.4098361	442.7982456	350.4098361
364	271.0084034	412.1	300	469.3	301.2605042	440.7	325.210084	422.5	354.2016807	456.3	354.2016807
364	281.5789474	412.1	313.1578947	470.6	315.7894737	443.3	343.4210526	426.4	377.6315789	457.6	376.3157895
348.0088496	272.0338983	397.3628319	306.3559322	456.840708	306.3559322	430.2654867	331.779661	415.079646	361.0169492	442.920354	358.4745763
421.628866	314.0186916	461.4329897	337.8504673	532.1958763	340.6542056	493.8659794	370.0934579	477.6494845	402.3364486	517.4536082	400.9345794
351.8053097	266.9491525	397.3628319	306.3559322	456.840708	306.3559322	429	333.0508475	408.7522124	364.8305085	446.7168142	361.0169492
353.0707965	257.3170732	398.6283186	293.902439	454.3097345	293.902439	431.5309735	320.7317073	407.4867257	348.7804878	449.2477876	347.5609756
376.3867925	283.0434783	419.5566038	316.9565217	485.6603774	314.3478261	455.9811321	340.4347826	429	373.0434783	476.2169811	371.7391304
354.3362832	290.5405405	398.6283186	322.972973	455.5752212	324.3243243	426.4690265	351.3513514	404.9557522	383.7837838	447.9823009	379.7297297
385	290.4545455	431.75	325.9090909	492.25	325.9090909	463.375	355.9090909	438.625	385.9090909	485.375	385.9090909
366.0275229	297.2727273	410.6330275	331.3636364	468.3577982	328.6363636	440.8073394	360	413.2568807	391.3636364	459.1743119	390
363.4036697	285.7758621	406.6972477	311.637931	468.3577982	311.637931	438.1834862	338.7931034	413.2568807	369.8275862	463.1100917	368.5344828
364	287.9464286	404.3	321.4285714	460.2	322.7678571	438.1	354.9107143	412.1	383.0357143	460.2	380.3571429
361.4	281.7391304	405.6	316.9565217	465.4	314.3478261	436.8	343.0434783	412.1	373.0434783	458.9	370.4347826
356.8558559	263.1147541	401.9459459	295.0819672	459.9189189	295.0819672	434.1531532	323.3606557	410.963964	351.6393443	452.1891892	351.6393443
364	280.6034483	405.6	311.637931	466.7	310.3448276	438.1	336.2068966	419.9	369.8275862	460.2	368.5344828
333.6666667	278.2051282	383.7777778	308.974359	441.2222222	307.6923077	414.3333333	334.6153846	393.5555556	364.1025641	431.4444444	364.1025641
359.4324324	275.6410256	407.0990991	311.5384615	466.3603604	311.5384615	440.5945946	338.4615385	413.5405405	367.9487179	457.3423423	366.6666667
349.2743363	271.7948718	397.3628319	305.1282051	454.3097345	303.8461538	435.3274336	329.4871795	407.4867257	364.1025641	454.3097345	360.2564103
366.7685185	265.6779661	418.4074074	301.2711864	476.6666667	302.5423729	455.4814815	329.2372881	430.3240741	359.7457627	475.3425926	358.4745763
337.7758621	268.487395	389.5517241	303.7815126	446.2586207	302.5210084	425.3017241	328.9915966	399.4137931	357.9831933	438.862069	357.9831933
349.8392857	272.2689076	408.5714286	302.5210084	464.75	301.2605042	441.7678571	327.7310924	417.5089286	357.9831933	458.3660714	356.7226891
373.3888889	285.5263158	422.3796296	317.1052632	483.287037	317.1052632	456.8055556	343.4210526	432.9722222	375	475.3425926	372.3684211
364	294.5454545	414.7	325.9090909	473.2	327.2727273	451.1	354.5454545	426.4	385.9090909	466.7	381.8181818
387.75	291.8181818	438.625	325.9090909	500.5	324.5454545	477.125	351.8181818	449.625	385.9090909	490.875	383.1818182
367.3394495	274.3589744	419.8165138	306.4102564	481.4770642	307.6923077	452.6146789	334.6153846	431.6238532	362.8205128	470.9816514	362.8205128
386.7809524	282.7433628	435.8095238	314.6017699	498.4571429	314.6017699	473.9428571	349.1150442	442.6190476	375.6637168	493.0095238	373.0088496
363.2972973	263.4453782	410.963964	297.4789916	466.3603604	298.7394958	445.7477477	323.9495798	422.5585586	352.9411765	466.3603604	354.2016807
365.3	298.6111111	418.6	329.1666667	475.8	329.1666667	457.6	359.7222222	427.7	390.2777778	469.3	390.2777778
369.4166667	287.9464286	429	316.0714286	481.962963	317.4107143	463.4259259	345.5357143	434.2962963	376.3392857	475.3425926	376.3392857
380.4339623	272.8448276	434.3962264	305.1724138	492.4056604	303.8793103	470.8207547	332.3275862	443.8396226	359.4827586	487.009434	362.0689655
368.6513761	278.7610619	421.1284404	310.619469	477.5412844	311.9469027	459.1743119	341.1504425	426.3761468	374.3362832	474.9174312	369.0265487
351.1160714	285.7758621	407.2946429	314.2241379	463.4732143	314.2241379	444.3214286	340.0862069	414.9553571	369.8275862	457.0892857	369.8275862
358.8	290.7894737	414.7	321.0526316	473.2	321.0526316	452.4	350	429	376.3157895	466.7	377.6315789
381.3333333	294.7368421	431.7238095	326.3157895	494.3714286	325	472.5809524	352.6315789	449.4285714	381.5789474	491.647619	382.8947368
392.9029126	287.9464286	442.8834951	321.4285714	508.1359223	320.0892857	481.7572816	344.1964286	458.1553398	379.0178571	497.0291262	376.3392857
348.7192982	269.7368421	403.9122807	301.3157895	457.8508772	302.6315789	440.2894737	338.1578947	413.9473684	365.7894737	452.8333333	368.4210526
339.9385965	283.4862385	400.1491228	312.3853211	452.8333333	312.3853211	439.0350877	344.0366972	407.6754386	374.3119266	447.8157895	372.9357798
339.9385965	294.7368421	401.4035088	328.9473684	455.3421053	330.2631579	437.7807018	357.8947368	407.6754386	388.1578947	449.0701754	388.1578947
342.4473684	306.7567568	398.8947368	336.4864865	456.5964912	336.4864865	434.0175439	362.1621622	411.4385965	394.5945946	446.5614035	395.9459459
365.4444444	315.7142857	423.7037037	344.2857143	480.6388889	344.2857143	460.7777778	374.2857143	434.2962963	407.1428571	475.3425926	407.1428571
363.4036697	273.2142857	423.7522936	308.0357143	478.853211	308.0357143	465.733945	336.1607143	435.559633	364.2857143	474.9174312	365.625
349.9736842	263.1578947	406.4210526	293.4210526	461.6140351	293.4210526	444.0526316	322.3684211	418.9649123	353.9473684	457.8508772	355.2631579
359.4678899	281.7391304	422.440367	314.3478261	478.853211	309.1304348	460.4862385	343.0434783	430.3119266	374.3478261	473.6055046	374.3478261
369.4166667	295.8715596	425.0277778	326.146789	480.6388889	323.3944954	468.7222222	357.7981651	439.5925926	385.3211009	477.9907407	385.3211009
383.1320755	267.8571429	435.745283	302.6785714	495.1037736	302.6785714	480.2641509	329.4642857	450.5849057	362.9464286	488.3584906	361.6071429
327.3636364	270.5128205	381.7272727	297.4358974	429	300	420.7272727	326.9230769	393.5454545	358.974359	426.6363636	358.974359
347.4649123	287.9464286	401.4035088	318.75	457.8508772	318.75	442.7982456	348.2142857	415.2017544	379.0178571	450.3245614	379.0178571
311.168	261.6	369.512	298.8	418.704	298.8	408.408	322.8	382.096	354	412.984	350.4
343.9396552	297.3684211	396.9482759	327.6315789	453.6551724	325	436.3965517	356.5789474	411.7413793	388.1578947	445.0258621	386.8421053
342.7068966	289.6551724	399.4137931	319.3965517	452.4224138	321.9827586	435.1637931	347.8448276	406.8103448	373.7068966	443.7931034	378.8793103
323.8181818	290.625	386.4545455	325.4464286	437.2727273	325.4464286	420.7272727	357.5892857	397.0909091	383.0357143	429	384.375
345.1724138	275.6410256	403.112069	308.974359	457.3534483	314.1025641	440.0948276	342.3076923	417.9051724	366.6666667	447.4913793	369.2307692
342.2222222	289.380531	396	318.5840708	452.2222222	322.5663717	436.3333333	350.4424779	410.6666667	383.6283186	441.2222222	382.300885
324.6803279	285.8974359	384.4590164	311.5384615	433.6885246	314.1025641	418.4508197	344.8717949	393.8360656	375.6410256	424.3114754	371.7948718
334.0672269	287.1794872	394.1512605	315.3846154	444.6218487	316.6666667	427.7983193	342.3076923	407.3697479	374.3589744	435.0084034	378.2051282
332.475	310.9090909	393.25	338.1818182	438.5333333	340.9090909	430.1916667	366.8181818	407.55	402.2727273	433.7666667	400.9090909
341	285.8974359	404.5555556	319.2307692	454.6666667	320.5128205	444.8888889	347.4358974	411.8888889	378.2051282	446.1111111	376.9230769
327.0245902	281.8965517	387.9754098	318.1034483	433.6885246	318.1034483	432.5163934	345.2586207	399.6967213	375	426.6557377	376.2931034
303.6	287.1794872	367.4	316.6666667	409.2	319.2307692	403.7	343.5897436	377.3	376.9230769	404.8	375.6410256
313.023622	278.75	379.4566929	308.75	423.3700787	312.5	419.992126	338.75	396.3464567	368.75	417.7401575	370
330.9090909	271.4876033	404.1818182	306.1983471	442	308.677686	444.3636364	335.9504132	413.6363636	363.2231405	440.8181818	365.7024793
362.4310345	225.5905512	425.3017241	258.6614173	470.9137931	253.9370079	475.8448276	284.6456693	451.1896552	316.5354331	470.9137931	314.1732283
286	215.7692308	353.3550725	257.3076923	392.7318841	251.5384615	394.8043478	280.3846154	377.1884058	313.8461538	392.7318841	308.0769231
312.8125	230.4878049	379.84375	268.2926829	423.4140625	263.4146341	425.6484375	292.6829268	404.421875	325.6097561	425.6484375	325.6097561
336.4016393	220.8661417	399.6967213	258.6614173	444.2377049	256.2992126	446.5819672	282.2834646	426.6557377	315.3543307	444.2377049	314.1732283
345.5833333	214.7727273	407.55	247.7272727	451.6416667	246.5909091	451.6416667	271.5909091	434.9583333	306.8181818	452.8333333	302.2727273
349.6890756	236.5853659	409.7731092	268.2926829	457.8403361	265.8536585	457.8403361	291.4634146	437.4117647	326.8292683	456.6386555	323.1707317
325.4094488	206.3909774	383.9606299	245.8646617	430.1259843	244.7368421	426.7480315	271.8045113	407.6062992	304.5112782	430.1259843	302.2556391
329.472	228.6290323	391.248	263.7096774	434.72	263.7096774	434.72	290.3225806	415.272	322.983871	435.864	322.983871
394.2162162	193.2	447.036036	224.4	510.1621622	226.8	489.5495495	252	465.0720721	284.4	502.4324324	284.4
445.990099	201.6393443	491.2970297	229.9180328	557.8415842	232.3770492	539.4356436	256.9672131	505.4554455	295.0819672	552.1782178	295.0819672
388.1428571	193.7007874	439.2142857	223.2283465	499.2232143	224.4094488	482.625	246.8503937	454.5357143	284.6456693	494.1160714	285.8267717
384.3125	194.53125	435.3839286	225	501.7767857	227.34375	481.3482143	249.609375	454.5357143	285.9375	490.2857143	284.765625
363.559322	201.6	413.2457627	231.6	470.2033898	232.8	456.8728814	258	429	295.2	465.3559322	296.4
399.8703704	186.0465116	448.8611111	213.9534884	515.0648148	216.2790698	495.2037037	239.5348837	468.7222222	279.0697674	509.7685185	276.744186
385.5892857	186.328125	436.6607143	214.453125	499.2232143	216.796875	481.3482143	241.40625	451.9821429	277.734375	491.5625	277.734375
408.953271	176.6666667	455.728972	204.4444444	519.8785047	207.7777778	498.4953271	230	471.7663551	266.6666667	515.8691589	266.6666667
379.6460177	188.6363636	431.5309735	218.1818182	491.0088496	219.3181818	474.5575221	240.9090909	444.1858407	277.2727273	485.9469027	277.2727273
366.1293103	186.9402985	415.4396552	214.9253731	477.0775862	216.0447761	457.3534483	238.4328358	433.9310345	275.3731343	473.3793103	275.3731343
372.5526316	188.976378	425.2368421	219.6850394	485.4473684	219.6850394	467.8859649	244.488189	437.7807018	284.6456693	482.9385965	282.2834646
364.8965517	196.7213115	420.3706897	226.2295082	478.3103448	226.2295082	463.5172414	252.0491803	435.1637931	291.3934426	474.612069	290.1639344
390.9541284	200.4098361	444.7431193	231.147541	509.0275229	232.3770492	490.6605505	254.5081967	460.4862385	295.0819672	501.1559633	296.3114754
385.1981982	195.703125	435.4414414	225	495.990991	227.34375	479.2432432	248.4375	452.1891892	284.765625	493.4144144	287.109375
386.1	221.1206897	438.1	250.862069	499.2	252.1551724	484.9	274.137931	451.1	318.1034483	496.6	315.5172414
368.0695652	197.8991597	421.5391304	228.1512605	478.7391304	228.1512605	463.8173913	249.5798319	437.7043478	292.4369748	478.7391304	292.4369748
394.8899083	174.8031496	444.7431193	205.511811	512.9633028	205.511811	494.5963303	226.7716535	464.4220183	268.1102362	505.0917431	266.9291339
379.2053571	180.46875	430.2767857	212.109375	492.8392857	212.109375	476.2410714	232.03125	451.9821429	269.53125	491.5625	269.53125
397.2222222	198	446.212963	226.8	509.7685185	228	492.5555556	248.4	460.7777778	290.4	505.7962963	290.4
392.266055	210.2459016	442.1192661	239.7540984	506.4036697	239.7540984	488.0366972	259.4262295	461.7981651	302.4590164	501.1559633	302.4590164
378.380531	195.703125	429	225	489.7433628	226.171875	472.0265487	248.4375	445.4513274	285.9375	487.2123894	285.9375
401.1944444	215.7024793	450.1851852	244.214876	516.3888889	245.4545455	496.5277778	269.0082645	467.3981481	309.9173554	509.7685185	308.677686
385.5892857	209.7560976	440.4910714	241.4634146	499.2232143	242.6829268	483.9017857	263.4146341	453.2589286	303.6585366	496.6696429	301.2195122
419.5566038	192.8571429	465.4245283	220.5882353	534.2264151	220.5882353	515.3396226	242.0168067	484.3113208	286.1344538	530.1792453	286.1344538
397.0803571	174.609375	450.7053571	207.421875	511.9910714	208.59375	491.5625	233.203125	459.6428571	270.703125	506.8839286	270.703125
399.3693694	195.4918033	452.1891892	222.5409836	511.4504505	222.5409836	493.4144144	245.9016393	462.4954955	286.4754098	507.5855856	287.704918
395.8035714	175.5813953	450.7053571	206.9767442	511.9910714	205.8139535	491.5625	232.5581395	464.75	269.7674419	504.3303571	269.7674419
408.2	191.1290323	462.8	222.5806452	525.2	223.7903226	503.1	247.983871	474.5	283.0645161	517.4	287.9032258
389.2086957	186.0465116	442.6782609	219.7674419	497.3913043	220.9302326	479.9826087	245.3488372	453.8695652	286.0465116	493.6608696	283.7209302
408.2	210	458.9	238.8	523.9	241.2	501.8	266.4	473.2	304.8	521.3	306
397.3628319	217.0731707	447.9823009	247.5609756	511.2566372	247.5609756	491.0088496	273.1707317	464.4336283	310.9756098	506.1946903	310.9756098
