43.74114334	46.89215748
48.10858387	48.38461187
48.59760402	48.68260548
44.55337535	47.70386467
44.90093002	42.30410543
45.57004252	49.06648759
47.87375896	55.51092996
49.11977872	48.71070026
47.19555483	47.38851894
41.5388005	44.49049353
45.58655527	46.55690928
45.24919571	51.03676427
48.67636303	49.75198987
48.37692296	41.56835597
50.78369904	37.76684608
53.21885029	24.2876399
59.628003	26.81667721
56.87308635	23.82447479
58.69613587	28.73704679
56.19455339	29.10657106
56.92818196	32.11615685
59.84758053	32.69264041
49.796435	31.08055679
52.05308893	31.43329649
54.7083562	27.77587604
57.90808466	26.0723965
62.81555043	26.69462528
61.94346901	26.66666667
54.2933457	27.76774004
58.2865111	30.16239918
53.96451928	32.60867164
50.08091602	37.38749727
46.62939789	41.91130708
43.93719371	43.81843397
47.82375698	48.74870943
42.26602468	47.98308633
38.51324596	50.41158357
39.39920968	53.86282782
37.43562362	54.95769069
37.84959867	53.31167404
33.45536534	53.69627203
31.81084763	64.64211768
27.98391156	60.88053237
30.11957174	64.73220472
32.15175839	61.43036018
27.23407635	60.86742736
38.19649369	60.0774771
34.8186849	55.85493925
36.67171855	57.92607594
38.54512033	55.31363211
42.94276566	56.36152924
37.36456725	54.93175556
36.12354487	45.79232233
41.61061113	51.62336649
41.63511205	49.35122269
43.53861597	51.46509289
45.68740732	48.33938048
38.17555651	42.33317665
41.00604685	50.68524314
38.78016301	45.80416698
42.37137526	45.66672639
40.380301	44.15253401
37.90593369	40.98245311
42.13004917	43.75963631
41.23669024	40.71702029
44.84409389	43.64767104
39.5116935	46.15067828
41.51600179	43.4552249
44.87033914	40.29555241
41.62407417	46.09338701
47.55400562	41.51993342
42.05835045	43.60286491
44.02269285	38.91491642
44.00159724	35.43098831
37.31016349	39.82077515
35.01305231	39.58845434
37.60915038	40.52250807
36.74920923	38.29057776
48.4198354	31.68680049
51.45199462	31.24001413
47.6331205	31.17994548
46.22087607	34.83220233
49.71521723	31.64581567
49.30205901	32.20854462
49.05231933	33.90108639
48.37814852	32.65900444
50.12424407	34.86878196
45.69911633	32.80388312
47.16948166	35.27775503
47.69111677	33.39805686
42.38864729	30.21281342
47.15188405	33.16280962
48.79034187	33.21195715
49.25039315	30.99219977
47.065932	33.76583015
49.52309309	32.51175627
47.97411244	31.5623073
45.07202978	29.26154979
49.06858072	31.95540724
47.5786762	31.38964591
45.96231566	32.64244564
49.53510373	32.74371881
48.18588889	30.11419458
47.09699177	35.50667655
47.87439735	31.29176592
40.85230842	31.81804393
45.47804554	37.80889853
45.05937856	40.04569322
38.00845111	39.37842103
41.90904585	44.59983443
31.99459924	44.14592915
30.38125	55.95013848
31.12831806	46.53973923
37.98800244	46.49729546
41.30650579	45.04325428
43.77747387	44.20082881
39.52133114	46.18162904
41.91794166	40.14771668
43.98187244	41.4006124
41.08183947	39.20029408
43.99405146	40.60750433
41.73987318	35.42812421
47.45197365	32.29602181
45.69009837	38.21770347
45.92257508	41.45851253
47.76134847	36.72704451
43.14421466	35.80803381
48.48664129	38.87387934
51.33505149	34.0667731
45.97269953	37.7854444
51.47056832	36.99654701
49.69480342	37.76684608
50.46337395	36.86852393
49.41336747	44.23922126
45.74396516	39.54772348
49.42643123	42.5237379
47.51698742	40.24513208
47.23306966	41.98054491
51.18119627	40.18437201
43.51560306	39.23440934
41.16116114	42.78238247
45.0657846	39.07611059
42.11265026	39.670426
46.21954626	35.70060218
48.08802341	36.52738815
44.33563942	40.0555267
43.44217299	37.75408773
47.57679834	37.66797362
44.87151788	35.78522447
43.50484825	38.56423836
46.05983503	35.19776846
45.50338034	32.44201248
42.81123279	32.49308435
50.03445781	35.75265125
46.41894137	32.08669445
42.95715009	34.09921158
46.97240921	31.59317138
50.01343257	34.47857674
48.73150447	30.87041487
48.14051157	31.73031969
48.75751058	36.56813294
49.44719922	32.70057773
46.30658551	31.91314429
46.13205244	33.556354
46.36574394	29.24724202
46.51022539	32.1939396
46.13547016	30.630885
44.50156504	30.38488586
47.81350784	36.86852393
46.84711478	29.13981484
51.97393587	32.46392166
47.04238882	31.1174757
48.26937109	27.87221339
48.713883	31.56405459
43.44357168	28.36788662
48.13439734	32.88833399
47.29058645	28.93764829
47.38423759	34.07280185
50.79938797	30.07703026
49.04915125	28.15302005
51.07528932	33.50076144
44.15368164	29.70570098
49.22237033	33.49179499
48.39084998	30.85041244
41.32192863	29.17843175
42.96361398	33.80739914
45.78453452	33.52002187
44.37790061	33.26166698
45.41655897	34.01600429
48.12421153	34.31334052
44.24289715	30.99834153
44.35891343	31.64129534
46.85271902	35.7642079
47.36555894	33.17251879
43.42827708	33.14490633
44.00648556	32.75092876
47.38034713	31.61940568
46.16581402	30.94695824
45.46935122	33.41261468
48.97851556	34.12771588
49.60172191	35.11555953
48.87144115	36.22309752
46.81394513	33.36389164
45.32133986	39.39699893
46.69946597	34.83869592
47.92726906	35.30260735
43.77825937	34.5748143
44.63946564	32.92909994
45.19577582	38.15468333
45.90754295	32.92190868
45.7786259	32.35031506
43.3832269	30.25511645
44.77201634	31.66109299
43.83110697	28.77758569
44.82331558	33.99621736
49.06858072	31.13997052
43.60041959	35.22266697
52.74426409	43.39037185
45.9406262	40.89999207
48.74870943	39.13557982
48.68996517	35.89718952
50.3935852	35.84388972
46.96229396	38.0263275
46.76112349	32.16764522
46.08301989	36.41582082
48.45088588	33.79040482
46.64649025	36.11710351
54.7900077	35.93373749
50.34636586	33.61719919
46.39307383	36.24717285
51.74183967	36.21261448
47.37556801	32.17928173
45.14132571	36.77439654
49.07620318	32.32951463
48.00161697	33.74465469
47.13467329	40.28194179
43.85555973	40.54144603
44.17384778	42.84017067
35.40636266	44.79296455
40.37602452	42.03177619
43.32106708	43.63349152
42.92115471	43.40730401
44.09688216	43.16065838
42.62466365	47.22919009
34.84766907	47.28227502
37.01861408	45.05546195
41.19067249	40.88518229
54.42641659	32.5465811
59.57104053	26.62525855
54.25234533	29.90829035
53.90216422	29.07708785
49.60664117	27.33367749
53.09463507	30.89666532
50.7224091	27.84250505
47.02793596	31.26329421
51.6309023	28.89814338
55.11147717	31.85700576
55.08902463	30.82025234
49.05672994	32.51667394
50.57585253	39.78084495
59.74508519	40.3254254
53.69963231	38.62836407
54.0518378	39.80681457
42.69358874	40.25262999
46.58881387	40.11669042
44.98575778	42.86362823
48.0834236	42.96570626
44.16170273	42.47339981
47.47061531	43.47590427
45.01325106	43.82471373
46.83882789	41.05696958
43.58638756	45.05546195
44.79643319	44.59542816
44.29645718	44.26030117
45.71752214	48.1691529
48.24544511	40.99721192
42.74835143	47.11971651
37.24751311	45.67128013
38.80571696	46.74034055
38.40170261	47.11473104
41.32208927	48.80761061
38.56871168	49.87877673
38.80677671	55.95949887
37.28404769	48.8845728
36.34129712	44.49887732
41.43961454	47.60117867
45.23554375	35.86798969
58.07894518	34.1910915
52.76391663	38.11924839
49.82280395	35.89574441
52.2041684	32.93385061
58.68449572	31.34158413
56.19334943	33.61276063
53.67063037	40.58244061
57.54082188	34.55547391
54.25384095	29.2668616
59.48201415	26.16553884
51.59033876	25.22331769
51.31039974	30.17457775
58.7071513	35.48429383
53.64450064	35.22706272
51.36170459	30.33659009
54.61551275	35.93207118
52.4727359	32.97126971
53.2530034	30.09032808
52.05782499	30.3019081
52.03270145	31.9540633
54.33979428	32.39289536
51.13401088	38.28065997
50.60448687	33.79026414
50.35754571	36.52253385
43.48772448	39.44350098
41.37720472	39.33271475
40.9519971	43.98219824
37.80721014	45.71539067
37.44158289	48.85927744
46.0646522	50.50897963
36.15032295	52.1346763
37.34959782	55.42393355
43.33581025	50.85028975
43.11749328	49.85142663
39.85070866	47.89356327
44.98087306	43.35501075
38.85710777	45.35765608
40.15018336	47.62618766
37.99228193	48.11517091
36.36216246	53.29407247
38.88204425	45.06939094
37.7152279	40.78274903
